"date","item_sk","quantity"
"2015-01-02","11629829","70"
"2015-01-03","11629829","121"
"2015-01-04","11629829","101"
"2015-01-05","11629829","96"
"2015-01-06","11629829","130"
"2015-01-07","11629829","97"
"2015-01-08","11629829","283"
"2015-01-09","11629829","153"
"2015-01-10","11629829","190"
"2015-01-11","11629829","154"
"2015-01-12","11629829","257"
"2015-01-13","11629829","442"
"2015-01-14","11629829","263"
"2015-01-15","11629829","83"
"2015-01-16","11629829","136"
"2015-01-17","11629829","61"
"2015-01-18","11629829","105"
"2015-01-19","11629829","77"
"2015-01-20","11629829","135"
"2015-01-21","11629829","115"
"2015-01-22","11629829","90"
"2015-01-23","11629829","118"
"2015-01-24","11629829","104"
"2015-01-25","11629829","69"
"2015-01-26","11629829","178"
"2015-01-27","11629829","12"
"2015-01-28","11629829","99"
"2015-01-29","11629829","112"
"2015-01-30","11629829","141"
"2015-01-31","11629829","120"
"2015-02-01","11629829","143"
"2015-02-02","11629829","53"
"2015-02-03","11629829","115"
"2015-02-04","11629829","83"
"2015-02-05","11629829","118"
"2015-02-06","11629829","98"
"2015-02-07","11629829","55"
"2015-02-08","11629829","87"
"2015-02-09","11629829","110"
"2015-02-10","11629829","215"
"2015-02-11","11629829","67"
"2015-02-12","11629829","113"
"2015-02-13","11629829","97"
"2015-02-14","11629829","115"
"2015-02-15","11629829","22"
"2015-02-17","11629829","111"
"2015-02-18","11629829","124"
"2015-02-19","11629829","72"
"2015-02-20","11629829","71"
"2015-02-21","11629829","118"
"2015-02-22","11629829","67"
"2015-02-23","11629829","87"
"2015-02-24","11629829","100"
"2015-02-25","11629829","68"
"2015-02-26","11629829","119"
"2015-02-27","11629829","82"
"2015-02-28","11629829","130"
"2015-03-01","11629829","59"
"2015-03-02","11629829","38"
"2015-03-03","11629829","130"
"2015-03-04","11629829","77"
"2015-03-05","11629829","210"
"2015-03-06","11629829","219"
"2015-03-07","11629829","377"
"2015-03-08","11629829","235"
"2015-03-09","11629829","168"
"2015-03-10","11629829","494"
"2015-03-11","11629829","170"
"2015-03-12","11629829","70"
"2015-03-13","11629829","143"
"2015-03-14","11629829","155"
"2015-03-16","11629829","75"
"2015-03-17","11629829","139"
"2015-03-19","11629829","165"
"2015-03-20","11629829","161"
"2015-03-21","11629829","94"
"2015-03-22","11629829","85"
"2015-03-23","11629829","68"
"2015-03-24","11629829","176"
"2015-03-25","11629829","58"
"2015-03-26","11629829","83"
"2015-03-27","11629829","122"
"2015-03-28","11629829","117"
"2015-03-29","11629829","94"
"2015-03-30","11629829","56"
"2015-03-31","11629829","98"
"2015-04-01","11629829","89"
"2015-04-02","11629829","300"
"2015-04-04","11629829","308"
"2015-04-06","11629829","198"
"2015-04-07","11629829","261"
"2015-04-08","11629829","223"
"2015-04-09","11629829","137"
"2015-04-10","11629829","101"
"2015-04-11","11629829","88"
"2015-04-12","11629829","84"
"2015-04-13","11629829","34"
"2015-04-14","11629829","97"
"2015-04-15","11629829","46"
"2015-04-16","11629829","73"
"2015-04-17","11629829","54"
"2015-04-18","11629829","84"
"2015-04-19","11629829","108"
"2015-04-20","11629829","51"
"2015-04-21","11629829","144"
"2015-04-22","11629829","89"
"2015-04-23","11629829","49"
"2015-04-24","11629829","75"
"2015-04-25","11629829","115"
"2015-04-26","11629829","79"
"2015-04-27","11629829","70"
"2015-04-28","11629829","112"
"2015-04-29","11629829","89"
"2015-04-30","11629829","182"
"2015-05-01","11629829","134"
"2015-05-02","11629829","118"
"2015-05-03","11629829","124"
"2015-05-04","11629829","130"
"2015-05-05","11629829","166"
"2015-05-06","11629829","79"
"2015-05-07","11629829","202"
"2015-05-08","11629829","72"
"2015-05-09","11629829","42"
"2015-05-10","11629829","71"
"2015-05-11","11629829","67"
"2015-05-12","11629829","123"
"2015-05-13","11629829","97"
"2015-05-14","11629829","90"
"2015-05-15","11629829","56"
"2015-05-16","11629829","60"
"2015-05-17","11629829","73"
"2015-05-18","11629829","52"
"2015-05-19","11629829","97"
"2015-05-20","11629829","41"
"2015-05-21","11629829","80"
"2015-05-22","11629829","33"
"2015-05-23","11629829","17"
"2015-05-24","11629829","58"
"2015-05-25","11629829","64"
"2015-05-26","11629829","76"
"2015-05-27","11629829","69"
"2015-05-28","11629829","30"
"2015-05-29","11629829","44"
"2015-05-30","11629829","36"
"2015-05-31","11629829","23"
"2015-06-01","11629829","43"
"2015-06-02","11629829","65"
"2015-06-03","11629829","85"
"2015-06-04","11629829","54"
"2015-06-05","11629829","95"
"2015-06-06","11629829","30"
"2015-06-07","11629829","56"
"2015-06-08","11629829","18"
"2015-06-09","11629829","67"
"2015-06-10","11629829","39"
"2015-06-11","11629829","35"
"2015-06-12","11629829","52"
"2015-06-13","11629829","57"
"2015-06-14","11629829","44"
"2015-06-15","11629829","36"
"2015-06-16","11629829","63"
"2015-06-17","11629829","85"
"2015-06-18","11629829","28"
"2015-06-19","11629829","43"
"2015-06-20","11629829","28"
"2015-06-21","11629829","29"
"2015-06-22","11629829","34"
"2015-06-23","11629829","61"
"2015-06-24","11629829","22"
"2015-06-25","11629829","60"
"2015-06-26","11629829","82"
"2015-06-27","11629829","124"
"2015-06-28","11629829","66"
"2015-06-29","11629829","80"
"2015-06-30","11629829","87"
"2015-07-02","11629829","59"
"2015-07-03","11629829","36"
"2015-07-04","11629829","29"
"2015-07-05","11629829","16"
"2015-07-06","11629829","17"
"2015-07-07","11629829","66"
"2015-07-08","11629829","24"
"2015-07-09","11629829","21"
"2015-07-10","11629829","31"
"2015-07-11","11629829","33"
"2015-07-12","11629829","71"
"2015-07-13","11629829","38"
"2015-07-14","11629829","12"
"2015-07-15","11629829","50"
"2015-07-16","11629829","162"
"2015-07-17","11629829","177"
"2015-07-18","11629829","147"
"2015-07-19","11629829","142"
"2015-07-20","11629829","163"
"2015-07-21","11629829","177"
"2015-07-22","11629829","118"
"2015-07-23","11629829","20"
"2015-07-24","11629829","17"
"2015-07-25","11629829","8"
"2015-07-26","11629829","13"
"2015-07-27","11629829","88"
"2015-07-28","11629829","59"
"2015-07-29","11629829","55"
"2015-07-30","11629829","60"
"2015-07-31","11629829","83"
"2015-08-01","11629829","86"
"2015-08-02","11629829","66"
"2015-08-03","11629829","15"
"2015-08-04","11629829","56"
"2015-08-05","11629829","60"
"2015-08-06","11629829","41"
"2015-08-07","11629829","52"
"2015-08-08","11629829","44"
"2015-08-09","11629829","32"
"2015-08-10","11629829","40"
"2015-08-11","11629829","38"
"2015-08-12","11629829","43"
"2015-08-13","11629829","54"
"2015-08-14","11629829","30"
"2015-08-15","11629829","49"
"2015-08-16","11629829","60"
"2015-08-17","11629829","42"
"2015-08-18","11629829","51"
"2015-08-19","11629829","38"
"2015-08-20","11629829","46"
"2015-08-21","11629829","38"
"2015-08-22","11629829","52"
"2015-08-23","11629829","45"
"2015-08-24","11629829","40"
"2015-08-25","11629829","55"
"2015-08-26","11629829","47"
"2015-08-27","11629829","31"
"2015-08-28","11629829","54"
"2015-08-29","11629829","36"
"2015-08-30","11629829","34"
"2015-08-31","11629829","35"
"2015-09-01","11629829","43"
"2015-09-02","11629829","35"
"2015-09-03","11629829","23"
"2015-09-04","11629829","50"
"2015-09-05","11629829","55"
"2015-09-06","11629829","46"
"2015-09-08","11629829","66"
"2015-09-09","11629829","65"
"2015-09-10","11629829","47"
"2015-09-11","11629829","34"
"2015-09-12","11629829","62"
"2015-09-13","11629829","62"
"2015-09-14","11629829","28"
"2015-01-06","11636550","956"
"2015-01-08","11636550","0"
"2015-01-10","11636550","1"
"2015-01-11","11636550","0"
"2015-01-13","11636550","1043"
"2015-01-20","11636550","1077"
"2015-01-23","11636550","1"
"2015-01-26","11636550","1"
"2015-01-27","11636550","190"
"2015-02-02","11636550","1"
"2015-02-03","11636550","847"
"2015-02-10","11636550","764"
"2015-02-14","11636550","0"
"2015-02-17","11636550","731"
"2015-02-18","11636550","1"
"2015-02-19","11636550","1"
"2015-02-21","11636550","1"
"2015-02-24","11636550","862"
"2015-03-03","11636550","840"
"2015-03-04","11636550","0"
"2015-03-07","11636550","1"
"2015-03-09","11636550","1"
"2015-03-10","11636550","881"
"2015-03-16","11636550","1"
"2015-03-17","11636550","851"
"2015-03-24","11636550","921"
"2015-03-28","11636550","0"
"2015-03-31","11636550","799"
"2015-04-04","11636550","1"
"2015-04-07","11636550","834"
"2015-04-10","11636550","1"
"2015-04-14","11636550","761"
"2015-04-17","11636550","1"
"2015-04-21","11636550","491"
"2015-04-26","11636550","0"
"2015-04-28","11636550","551"
"2015-05-01","11636550","1"
"2015-05-05","11636550","568"
"2015-05-06","11636550","0"
"2015-05-07","11636550","1"
"2015-05-12","11636550","554"
"2015-05-14","11636550","0"
"2015-05-19","11636550","553"
"2015-05-26","11636550","554"
"2015-05-28","11636550","1"
"2015-05-30","11636550","3"
"2015-06-02","11636550","528"
"2015-06-03","11636550","1"
"2015-06-05","11636550","1"
"2015-06-09","11636550","575"
"2015-06-13","11636550","0"
"2015-06-16","11636550","489"
"2015-06-22","11636550","1"
"2015-06-23","11636550","524"
"2015-06-29","11636550","1"
"2015-06-30","11636550","525"
"2015-07-03","11636550","0"
"2015-07-07","11636550","499"
"2015-07-09","11636550","2"
"2015-07-12","11636550","2"
"2015-07-14","11636550","494"
"2015-07-16","11636550","1"
"2015-07-17","11636550","1"
"2015-07-21","11636550","529"
"2015-07-24","11636550","1"
"2015-07-26","11636550","1"
"2015-07-28","11636550","440"
"2015-07-30","11636550","1"
"2015-08-04","11636550","434"
"2015-08-09","11636550","0"
"2015-08-11","11636550","499"
"2015-08-14","11636550","1"
"2015-08-17","11636550","2"
"2015-08-18","11636550","434"
"2015-08-22","11636550","2"
"2015-08-25","11636550","452"
"2015-09-01","11636550","646"
"2015-09-02","11636550","1"
"2015-09-06","11636550","2"
"2015-09-08","11636550","1103"
"2015-01-02","11740923","236"
"2015-01-03","11740923","187"
"2015-01-04","11740923","154"
"2015-01-05","11740923","298"
"2015-01-06","11740923","349"
"2015-01-07","11740923","162"
"2015-01-08","11740923","144"
"2015-01-09","11740923","244"
"2015-01-10","11740923","124"
"2015-01-11","11740923","3"
"2015-01-12","11740923","207"
"2015-01-13","11740923","287"
"2015-01-14","11740923","80"
"2015-01-15","11740923","127"
"2015-01-16","11740923","144"
"2015-01-17","11740923","169"
"2015-01-18","11740923","164"
"2015-01-19","11740923","112"
"2015-01-20","11740923","150"
"2015-01-21","11740923","81"
"2015-01-22","11740923","192"
"2015-01-23","11740923","185"
"2015-01-24","11740923","306"
"2015-01-25","11740923","320"
"2015-01-26","11740923","273"
"2015-01-27","11740923","56"
"2015-01-28","11740923","249"
"2015-01-29","11740923","432"
"2015-01-30","11740923","340"
"2015-01-31","11740923","321"
"2015-02-01","11740923","289"
"2015-02-02","11740923","190"
"2015-02-03","11740923","280"
"2015-02-04","11740923","105"
"2015-02-05","11740923","208"
"2015-02-06","11740923","186"
"2015-02-07","11740923","170"
"2015-02-08","11740923","261"
"2015-02-09","11740923","215"
"2015-02-10","11740923","335"
"2015-02-11","11740923","170"
"2015-02-12","11740923","170"
"2015-02-13","11740923","182"
"2015-02-14","11740923","296"
"2015-02-15","11740923","59"
"2015-02-17","11740923","236"
"2015-02-18","11740923","133"
"2015-02-19","11740923","147"
"2015-02-20","11740923","145"
"2015-02-21","11740923","163"
"2015-02-22","11740923","174"
"2015-02-23","11740923","204"
"2015-02-24","11740923","260"
"2015-02-25","11740923","153"
"2015-02-26","11740923","207"
"2015-02-27","11740923","125"
"2015-02-28","11740923","174"
"2015-03-01","11740923","178"
"2015-03-02","11740923","18"
"2015-03-03","11740923","266"
"2015-03-04","11740923","184"
"2015-03-05","11740923","182"
"2015-03-06","11740923","190"
"2015-03-07","11740923","211"
"2015-03-08","11740923","228"
"2015-03-09","11740923","207"
"2015-03-10","11740923","361"
"2015-03-11","11740923","201"
"2015-03-12","11740923","245"
"2015-03-13","11740923","230"
"2015-03-14","11740923","409"
"2015-03-15","11740923","3"
"2015-03-16","11740923","341"
"2015-03-17","11740923","452"
"2015-03-19","11740923","279"
"2015-03-20","11740923","265"
"2015-03-21","11740923","307"
"2015-03-22","11740923","244"
"2015-03-23","11740923","196"
"2015-03-24","11740923","250"
"2015-03-25","11740923","16"
"2015-03-26","11740923","19"
"2015-03-27","11740923","148"
"2015-03-28","11740923","226"
"2015-03-29","11740923","252"
"2015-03-30","11740923","181"
"2015-03-31","11740923","197"
"2015-04-01","11740923","184"
"2015-04-02","11740923","357"
"2015-04-04","11740923","326"
"2015-04-06","11740923","359"
"2015-04-07","11740923","403"
"2015-04-08","11740923","183"
"2015-04-09","11740923","548"
"2015-04-10","11740923","411"
"2015-04-11","11740923","580"
"2015-04-12","11740923","494"
"2015-04-13","11740923","417"
"2015-04-14","11740923","558"
"2015-04-15","11740923","395"
"2015-04-16","11740923","131"
"2015-04-17","11740923","144"
"2015-04-18","11740923","219"
"2015-04-19","11740923","259"
"2015-04-20","11740923","294"
"2015-04-21","11740923","210"
"2015-04-22","11740923","224"
"2015-04-23","11740923","196"
"2015-04-24","11740923","218"
"2015-04-25","11740923","258"
"2015-04-26","11740923","234"
"2015-04-27","11740923","167"
"2015-04-28","11740923","208"
"2015-04-29","11740923","138"
"2015-04-30","11740923","186"
"2015-05-01","11740923","219"
"2015-05-02","11740923","323"
"2015-05-03","11740923","365"
"2015-05-04","11740923","374"
"2015-05-05","11740923","538"
"2015-05-06","11740923","329"
"2015-05-07","11740923","293"
"2015-05-08","11740923","207"
"2015-05-09","11740923","297"
"2015-05-10","11740923","274"
"2015-05-11","11740923","256"
"2015-05-12","11740923","283"
"2015-05-13","11740923","186"
"2015-05-14","11740923","178"
"2015-05-15","11740923","374"
"2015-05-16","11740923","225"
"2015-05-17","11740923","394"
"2015-05-18","11740923","207"
"2015-05-19","11740923","590"
"2015-05-20","11740923","243"
"2015-05-21","11740923","270"
"2015-05-22","11740923","267"
"2015-05-23","11740923","446"
"2015-05-24","11740923","370"
"2015-05-25","11740923","299"
"2015-05-26","11740923","424"
"2015-05-27","11740923","242"
"2015-05-28","11740923","428"
"2015-05-29","11740923","303"
"2015-05-30","11740923","286"
"2015-05-31","11740923","288"
"2015-06-01","11740923","311"
"2015-06-02","11740923","474"
"2015-06-03","11740923","347"
"2015-06-04","11740923","230"
"2015-06-05","11740923","229"
"2015-06-06","11740923","232"
"2015-06-07","11740923","296"
"2015-06-08","11740923","231"
"2015-06-09","11740923","347"
"2015-06-10","11740923","230"
"2015-06-11","11740923","313"
"2015-06-12","11740923","336"
"2015-06-13","11740923","266"
"2015-06-14","11740923","413"
"2015-06-15","11740923","360"
"2015-06-16","11740923","377"
"2015-06-17","11740923","256"
"2015-06-18","11740923","202"
"2015-06-19","11740923","235"
"2015-06-20","11740923","289"
"2015-06-21","11740923","289"
"2015-06-22","11740923","253"
"2015-06-23","11740923","369"
"2015-06-24","11740923","234"
"2015-06-25","11740923","257"
"2015-06-26","11740923","266"
"2015-06-27","11740923","298"
"2015-06-28","11740923","287"
"2015-06-29","11740923","263"
"2015-06-30","11740923","405"
"2015-07-02","11740923","387"
"2015-07-03","11740923","318"
"2015-07-04","11740923","313"
"2015-07-05","11740923","374"
"2015-07-06","11740923","289"
"2015-07-07","11740923","468"
"2015-07-08","11740923","252"
"2015-07-09","11740923","187"
"2015-07-10","11740923","136"
"2015-07-11","11740923","217"
"2015-07-12","11740923","232"
"2015-07-13","11740923","210"
"2015-07-14","11740923","228"
"2015-07-15","11740923","148"
"2015-07-16","11740923","121"
"2015-07-17","11740923","232"
"2015-07-18","11740923","186"
"2015-07-19","11740923","142"
"2015-07-20","11740923","194"
"2015-07-21","11740923","292"
"2015-07-22","11740923","159"
"2015-07-23","11740923","177"
"2015-07-24","11740923","211"
"2015-07-25","11740923","168"
"2015-07-26","11740923","182"
"2015-07-27","11740923","205"
"2015-07-28","11740923","317"
"2015-07-29","11740923","194"
"2015-07-30","11740923","98"
"2015-07-31","11740923","170"
"2015-08-01","11740923","145"
"2015-08-02","11740923","150"
"2015-08-03","11740923","117"
"2015-08-04","11740923","333"
"2015-08-05","11740923","218"
"2015-08-06","11740923","296"
"2015-08-07","11740923","202"
"2015-08-08","11740923","193"
"2015-08-09","11740923","192"
"2015-08-10","11740923","299"
"2015-08-11","11740923","295"
"2015-08-12","11740923","249"
"2015-08-13","11740923","195"
"2015-08-14","11740923","172"
"2015-08-15","11740923","107"
"2015-08-16","11740923","145"
"2015-08-17","11740923","197"
"2015-08-18","11740923","209"
"2015-08-19","11740923","215"
"2015-08-20","11740923","310"
"2015-08-21","11740923","336"
"2015-08-22","11740923","405"
"2015-08-23","11740923","155"
"2015-08-24","11740923","169"
"2015-08-25","11740923","247"
"2015-08-26","11740923","193"
"2015-08-27","11740923","107"
"2015-08-28","11740923","145"
"2015-08-29","11740923","190"
"2015-08-30","11740923","91"
"2015-08-31","11740923","208"
"2015-09-01","11740923","341"
"2015-09-02","11740923","177"
"2015-09-03","11740923","212"
"2015-09-04","11740923","227"
"2015-09-05","11740923","278"
"2015-09-06","11740923","242"
"2015-09-08","11740923","585"
"2015-09-09","11740923","323"
"2015-09-10","11740923","199"
"2015-09-11","11740923","152"
"2015-09-12","11740923","230"
"2015-09-13","11740923","212"
"2015-09-14","11740923","219"
"2015-01-02","11740941","430"
"2015-01-03","11740941","433"
"2015-01-04","11740941","305"
"2015-01-05","11740941","469"
"2015-01-06","11740941","533"
"2015-01-07","11740941","273"
"2015-01-08","11740941","279"
"2015-01-09","11740941","292"
"2015-01-10","11740941","399"
"2015-01-11","11740941","362"
"2015-01-12","11740941","315"
"2015-01-13","11740941","579"
"2015-01-14","11740941","364"
"2015-01-15","11740941","388"
"2015-01-16","11740941","383"
"2015-01-17","11740941","393"
"2015-01-18","11740941","404"
"2015-01-19","11740941","335"
"2015-01-20","11740941","710"
"2015-01-21","11740941","347"
"2015-01-22","11740941","274"
"2015-01-23","11740941","318"
"2015-01-24","11740941","358"
"2015-01-25","11740941","421"
"2015-01-26","11740941","673"
"2015-01-27","11740941","113"
"2015-01-28","11740941","476"
"2015-01-29","11740941","424"
"2015-01-30","11740941","418"
"2015-01-31","11740941","346"
"2015-02-01","11740941","351"
"2015-02-02","11740941","331"
"2015-02-03","11740941","541"
"2015-02-04","11740941","418"
"2015-02-05","11740941","358"
"2015-02-06","11740941","328"
"2015-02-07","11740941","316"
"2015-02-08","11740941","314"
"2015-02-09","11740941","344"
"2015-02-10","11740941","487"
"2015-02-11","11740941","341"
"2015-02-12","11740941","411"
"2015-02-13","11740941","297"
"2015-02-14","11740941","480"
"2015-02-15","11740941","71"
"2015-02-17","11740941","678"
"2015-02-18","11740941","369"
"2015-02-19","11740941","284"
"2015-02-20","11740941","361"
"2015-02-21","11740941","486"
"2015-02-22","11740941","281"
"2015-02-23","11740941","378"
"2015-02-24","11740941","567"
"2015-02-25","11740941","339"
"2015-02-26","11740941","338"
"2015-02-27","11740941","346"
"2015-02-28","11740941","380"
"2015-03-01","11740941","389"
"2015-03-02","11740941","310"
"2015-03-03","11740941","597"
"2015-03-04","11740941","339"
"2015-03-05","11740941","335"
"2015-03-06","11740941","352"
"2015-03-07","11740941","377"
"2015-03-08","11740941","369"
"2015-03-09","11740941","364"
"2015-03-10","11740941","591"
"2015-03-11","11740941","334"
"2015-03-12","11740941","291"
"2015-03-13","11740941","332"
"2015-03-14","11740941","488"
"2015-03-15","11740941","3"
"2015-03-16","11740941","485"
"2015-03-17","11740941","678"
"2015-03-19","11740941","567"
"2015-03-20","11740941","486"
"2015-03-21","11740941","443"
"2015-03-22","11740941","311"
"2015-03-23","11740941","343"
"2015-03-24","11740941","603"
"2015-03-25","11740941","345"
"2015-03-26","11740941","325"
"2015-03-27","11740941","422"
"2015-03-28","11740941","337"
