"date","item_sk","quantity"
"2015-03-29","11740941","366"
"2015-03-30","11740941","405"
"2015-03-31","11740941","489"
"2015-04-01","11740941","296"
"2015-04-02","11740941","494"
"2015-04-04","11740941","520"
"2015-04-06","11740941","497"
"2015-04-07","11740941","499"
"2015-04-08","11740941","338"
"2015-04-09","11740941","395"
"2015-04-10","11740941","301"
"2015-04-11","11740941","448"
"2015-04-12","11740941","377"
"2015-04-13","11740941","385"
"2015-04-14","11740941","544"
"2015-04-15","11740941","344"
"2015-04-16","11740941","389"
"2015-04-17","11740941","346"
"2015-04-18","11740941","401"
"2015-04-19","11740941","355"
"2015-04-20","11740941","344"
"2015-04-21","11740941","345"
"2015-04-22","11740941","370"
"2015-04-23","11740941","294"
"2015-04-24","11740941","318"
"2015-04-25","11740941","340"
"2015-04-26","11740941","352"
"2015-04-27","11740941","308"
"2015-04-28","11740941","444"
"2015-04-29","11740941","333"
"2015-04-30","11740941","336"
"2015-05-01","11740941","330"
"2015-05-02","11740941","398"
"2015-05-03","11740941","397"
"2015-05-04","11740941","363"
"2015-05-05","11740941","482"
"2015-05-06","11740941","357"
"2015-05-07","11740941","343"
"2015-05-08","11740941","291"
"2015-05-09","11740941","363"
"2015-05-10","11740941","309"
"2015-05-11","11740941","380"
"2015-05-12","11740941","500"
"2015-05-13","11740941","329"
"2015-05-14","11740941","330"
"2015-05-15","11740941","358"
"2015-05-16","11740941","321"
"2015-05-17","11740941","286"
"2015-05-18","11740941","302"
"2015-05-19","11740941","557"
"2015-05-20","11740941","398"
"2015-05-21","11740941","360"
"2015-05-22","11740941","326"
"2015-05-23","11740941","383"
"2015-05-24","11740941","315"
"2015-05-25","11740941","369"
"2015-05-26","11740941","418"
"2015-05-27","11740941","373"
"2015-05-28","11740941","355"
"2015-05-29","11740941","322"
"2015-05-30","11740941","290"
"2015-05-31","11740941","350"
"2015-06-01","11740941","399"
"2015-06-02","11740941","448"
"2015-06-03","11740941","374"
"2015-06-04","11740941","322"
"2015-06-05","11740941","309"
"2015-06-06","11740941","289"
"2015-06-07","11740941","390"
"2015-06-08","11740941","394"
"2015-06-09","11740941","486"
"2015-06-10","11740941","333"
"2015-06-11","11740941","290"
"2015-06-12","11740941","295"
"2015-06-13","11740941","286"
"2015-06-14","11740941","359"
"2015-06-15","11740941","346"
"2015-06-16","11740941","392"
"2015-06-17","11740941","357"
"2015-06-18","11740941","319"
"2015-06-19","11740941","249"
"2015-06-20","11740941","254"
"2015-06-21","11740941","253"
"2015-06-22","11740941","368"
"2015-06-23","11740941","444"
"2015-06-24","11740941","289"
"2015-06-25","11740941","305"
"2015-06-26","11740941","289"
"2015-06-27","11740941","273"
"2015-06-28","11740941","307"
"2015-06-29","11740941","346"
"2015-06-30","11740941","528"
"2015-07-02","11740941","464"
"2015-07-03","11740941","302"
"2015-07-04","11740941","295"
"2015-07-05","11740941","349"
"2015-07-06","11740941","387"
"2015-07-07","11740941","459"
"2015-07-08","11740941","335"
"2015-07-09","11740941","302"
"2015-07-10","11740941","247"
"2015-07-11","11740941","291"
"2015-07-12","11740941","314"
"2015-07-13","11740941","371"
"2015-07-14","11740941","385"
"2015-07-15","11740941","311"
"2015-07-16","11740941","318"
"2015-07-17","11740941","278"
"2015-07-18","11740941","300"
"2015-07-19","11740941","287"
"2015-07-20","11740941","377"
"2015-07-21","11740941","474"
"2015-07-22","11740941","326"
"2015-07-23","11740941","335"
"2015-07-24","11740941","250"
"2015-07-25","11740941","285"
"2015-07-26","11740941","269"
"2015-07-27","11740941","346"
"2015-07-28","11740941","400"
"2015-07-29","11740941","325"
"2015-07-30","11740941","314"
"2015-07-31","11740941","265"
"2015-08-01","11740941","229"
"2015-08-02","11740941","265"
"2015-08-03","11740941","143"
"2015-08-04","11740941","492"
"2015-08-05","11740941","300"
"2015-08-06","11740941","309"
"2015-08-07","11740941","265"
"2015-08-08","11740941","309"
"2015-08-09","11740941","253"
"2015-08-10","11740941","383"
"2015-08-11","11740941","369"
"2015-08-12","11740941","232"
"2015-08-13","11740941","206"
"2015-08-14","11740941","221"
"2015-08-15","11740941","268"
"2015-08-16","11740941","273"
"2015-08-17","11740941","341"
"2015-08-18","11740941","382"
"2015-08-19","11740941","283"
"2015-08-20","11740941","279"
"2015-08-21","11740941","268"
"2015-08-22","11740941","309"
"2015-08-23","11740941","299"
"2015-08-24","11740941","329"
"2015-08-25","11740941","386"
"2015-08-26","11740941","312"
"2015-08-27","11740941","288"
"2015-08-28","11740941","276"
"2015-08-29","11740941","234"
"2015-08-30","11740941","239"
"2015-08-31","11740941","312"
"2015-09-01","11740941","450"
"2015-09-02","11740941","345"
"2015-09-03","11740941","342"
"2015-09-04","11740941","316"
"2015-09-05","11740941","301"
"2015-09-06","11740941","282"
"2015-09-08","11740941","659"
"2015-09-09","11740941","347"
"2015-09-10","11740941","354"
"2015-09-11","11740941","328"
"2015-09-12","11740941","318"
"2015-09-13","11740941","394"
"2015-09-14","11740941","442"
"2015-01-02","11741274","175"
"2015-01-03","11741274","120"
"2015-01-04","11741274","115"
"2015-01-05","11741274","37"
"2015-01-06","11741274","207"
"2015-01-07","11741274","111"
"2015-01-08","11741274","90"
"2015-01-09","11741274","100"
"2015-01-10","11741274","143"
"2015-01-11","11741274","101"
"2015-01-12","11741274","74"
"2015-01-13","11741274","139"
"2015-01-14","11741274","75"
"2015-01-15","11741274","184"
"2015-01-16","11741274","212"
"2015-01-17","11741274","209"
"2015-01-18","11741274","162"
"2015-01-19","11741274","142"
"2015-01-20","11741274","257"
"2015-01-21","11741274","148"
"2015-01-22","11741274","67"
"2015-01-23","11741274","82"
"2015-01-24","11741274","97"
"2015-01-25","11741274","132"
"2015-01-26","11741274","168"
"2015-01-27","11741274","16"
"2015-01-28","11741274","127"
"2015-01-29","11741274","99"
"2015-01-30","11741274","80"
"2015-01-31","11741274","96"
"2015-02-01","11741274","105"
"2015-02-02","11741274","82"
"2015-02-03","11741274","123"
"2015-02-04","11741274","103"
"2015-02-05","11741274","86"
"2015-02-06","11741274","81"
"2015-02-07","11741274","112"
"2015-02-08","11741274","103"
"2015-02-09","11741274","88"
"2015-02-10","11741274","104"
"2015-02-11","11741274","69"
"2015-02-12","11741274","109"
"2015-02-13","11741274","104"
"2015-02-14","11741274","138"
"2015-02-15","11741274","34"
"2015-02-17","11741274","193"
"2015-02-18","11741274","88"
"2015-02-19","11741274","47"
"2015-02-20","11741274","80"
"2015-02-21","11741274","100"
"2015-02-22","11741274","97"
"2015-02-23","11741274","76"
"2015-02-24","11741274","136"
"2015-02-25","11741274","98"
"2015-02-26","11741274","71"
"2015-02-27","11741274","84"
"2015-02-28","11741274","105"
"2015-03-01","11741274","152"
"2015-03-02","11741274","78"
"2015-03-03","11741274","138"
"2015-03-04","11741274","92"
"2015-03-05","11741274","116"
"2015-03-06","11741274","109"
"2015-03-07","11741274","175"
"2015-03-08","11741274","126"
"2015-03-09","11741274","136"
"2015-03-10","11741274","166"
"2015-03-11","11741274","101"
"2015-03-12","11741274","80"
"2015-03-13","11741274","83"
"2015-03-14","11741274","166"
"2015-03-15","11741274","1"
"2015-03-16","11741274","113"
"2015-03-17","11741274","191"
"2015-03-19","11741274","122"
"2015-03-20","11741274","134"
"2015-03-21","11741274","154"
"2015-03-22","11741274","90"
"2015-03-23","11741274","93"
"2015-03-24","11741274","162"
"2015-03-25","11741274","95"
"2015-03-26","11741274","126"
"2015-03-27","11741274","142"
"2015-03-28","11741274","153"
"2015-03-29","11741274","113"
"2015-03-30","11741274","138"
"2015-03-31","11741274","213"
"2015-04-01","11741274","164"
"2015-04-02","11741274","171"
"2015-04-04","11741274","325"
"2015-04-06","11741274","101"
"2015-04-07","11741274","152"
"2015-04-08","11741274","130"
"2015-04-09","11741274","87"
"2015-04-10","11741274","69"
"2015-04-11","11741274","117"
"2015-04-12","11741274","116"
"2015-04-13","11741274","91"
"2015-04-14","11741274","120"
"2015-04-15","11741274","52"
"2015-04-16","11741274","201"
"2015-04-17","11741274","198"
"2015-04-18","11741274","209"
"2015-04-19","11741274","213"
"2015-04-20","11741274","172"
"2015-04-21","11741274","190"
"2015-04-22","11741274","196"
"2015-04-23","11741274","84"
"2015-04-24","11741274","67"
"2015-04-25","11741274","96"
"2015-04-26","11741274","107"
"2015-04-27","11741274","82"
"2015-04-28","11741274","86"
"2015-04-29","11741274","66"
"2015-04-30","11741274","160"
"2015-05-01","11741274","265"
"2015-05-02","11741274","179"
"2015-05-03","11741274","168"
"2015-05-04","11741274","161"
"2015-05-05","11741274","188"
"2015-05-06","11741274","104"
"2015-05-07","11741274","119"
"2015-05-08","11741274","105"
"2015-05-09","11741274","98"
"2015-05-10","11741274","107"
"2015-05-11","11741274","101"
"2015-05-12","11741274","144"
"2015-05-13","11741274","91"
"2015-05-14","11741274","151"
"2015-05-15","11741274","176"
"2015-05-16","11741274","156"
"2015-05-17","11741274","124"
"2015-05-18","11741274","198"
"2015-05-19","11741274","168"
"2015-05-20","11741274","150"
"2015-05-21","11741274","120"
"2015-05-22","11741274","68"
"2015-05-23","11741274","154"
"2015-05-24","11741274","113"
"2015-05-25","11741274","95"
"2015-05-26","11741274","133"
"2015-05-27","11741274","83"
"2015-05-28","11741274","87"
"2015-05-29","11741274","105"
"2015-05-30","11741274","129"
"2015-05-31","11741274","117"
"2015-06-01","11741274","77"
"2015-06-02","11741274","139"
"2015-06-03","11741274","110"
"2015-06-04","11741274","63"
"2015-06-05","11741274","117"
"2015-06-06","11741274","129"
"2015-06-07","11741274","111"
"2015-06-08","11741274","87"
"2015-06-09","11741274","142"
"2015-06-10","11741274","72"
"2015-06-11","11741274","78"
"2015-06-12","11741274","79"
"2015-06-13","11741274","127"
"2015-06-14","11741274","99"
"2015-06-15","11741274","94"
"2015-06-16","11741274","81"
"2015-06-17","11741274","106"
"2015-06-18","11741274","109"
"2015-06-19","11741274","83"
"2015-06-20","11741274","129"
"2015-06-21","11741274","72"
"2015-06-22","11741274","105"
"2015-06-23","11741274","87"
"2015-06-24","11741274","76"
"2015-06-25","11741274","157"
"2015-06-26","11741274","128"
"2015-06-27","11741274","148"
"2015-06-28","11741274","121"
"2015-06-29","11741274","130"
"2015-06-30","11741274","210"
"2015-07-02","11741274","137"
"2015-07-03","11741274","132"
"2015-07-04","11741274","124"
"2015-07-05","11741274","100"
"2015-07-06","11741274","99"
"2015-07-07","11741274","175"
"2015-07-08","11741274","79"
"2015-07-09","11741274","90"
"2015-07-10","11741274","95"
"2015-07-11","11741274","100"
"2015-07-12","11741274","95"
"2015-07-13","11741274","124"
"2015-07-14","11741274","94"
"2015-07-15","11741274","82"
"2015-07-16","11741274","74"
"2015-07-17","11741274","99"
"2015-07-18","11741274","79"
"2015-07-19","11741274","54"
"2015-07-20","11741274","107"
"2015-07-21","11741274","77"
"2015-07-22","11741274","52"
"2015-07-23","11741274","80"
"2015-07-24","11741274","64"
"2015-07-25","11741274","69"
"2015-07-26","11741274","165"
"2015-07-27","11741274","78"
"2015-07-28","11741274","93"
"2015-07-29","11741274","76"
"2015-07-30","11741274","70"
"2015-07-31","11741274","66"
"2015-08-01","11741274","66"
"2015-08-02","11741274","73"
"2015-08-03","11741274","59"
"2015-08-04","11741274","108"
"2015-08-05","11741274","74"
"2015-08-06","11741274","103"
"2015-08-07","11741274","82"
"2015-08-08","11741274","89"
"2015-08-09","11741274","83"
"2015-08-10","11741274","90"
"2015-08-11","11741274","114"
"2015-08-12","11741274","82"
"2015-08-13","11741274","64"
"2015-08-14","11741274","84"
"2015-08-15","11741274","69"
"2015-08-16","11741274","76"
"2015-08-17","11741274","75"
"2015-08-18","11741274","78"
"2015-08-19","11741274","71"
"2015-08-20","11741274","67"
"2015-08-21","11741274","109"
"2015-08-22","11741274","94"
"2015-08-23","11741274","89"
"2015-08-24","11741274","132"
"2015-08-25","11741274","125"
"2015-08-26","11741274","87"
"2015-08-27","11741274","72"
"2015-08-28","11741274","58"
"2015-08-29","11741274","122"
"2015-08-30","11741274","49"
"2015-08-31","11741274","103"
"2015-09-01","11741274","118"
"2015-09-02","11741274","92"
"2015-09-03","11741274","106"
"2015-09-04","11741274","106"
"2015-09-05","11741274","135"
"2015-09-06","11741274","125"
"2015-09-08","11741274","221"
"2015-09-09","11741274","116"
"2015-09-10","11741274","80"
"2015-09-11","11741274","69"
"2015-09-12","11741274","86"
"2015-09-13","11741274","93"
"2015-09-14","11741274","54"
"2015-01-02","11743201","84"
"2015-01-03","11743201","90"
"2015-01-04","11743201","91"
"2015-01-05","11743201","95"
"2015-01-06","11743201","99"
"2015-01-07","11743201","55"
"2015-01-08","11743201","40"
"2015-01-09","11743201","63"
"2015-01-10","11743201","69"
"2015-01-11","11743201","62"
"2015-01-12","11743201","57"
"2015-01-13","11743201","124"
"2015-01-14","11743201","44"
"2015-01-15","11743201","45"
"2015-01-16","11743201","24"
"2015-01-17","11743201","40"
"2015-01-18","11743201","64"
"2015-01-19","11743201","53"
"2015-01-20","11743201","176"
"2015-01-21","11743201","52"
"2015-01-22","11743201","49"
"2015-01-23","11743201","46"
"2015-01-24","11743201","47"
"2015-01-25","11743201","84"
"2015-01-26","11743201","92"
"2015-01-27","11743201","15"
"2015-01-28","11743201","75"
"2015-01-29","11743201","45"
"2015-01-30","11743201","49"
"2015-01-31","11743201","27"
"2015-02-01","11743201","55"
"2015-02-02","11743201","41"
"2015-02-03","11743201","75"
"2015-02-04","11743201","45"
"2015-02-05","11743201","47"
"2015-02-06","11743201","50"
"2015-02-07","11743201","64"
"2015-02-08","11743201","74"
"2015-02-09","11743201","58"
"2015-02-10","11743201","76"
"2015-02-11","11743201","76"
"2015-02-12","11743201","150"
"2015-02-13","11743201","92"
"2015-02-14","11743201","111"
"2015-02-15","11743201","26"
"2015-02-17","11743201","176"
"2015-02-18","11743201","100"
"2015-02-19","11743201","116"
"2015-02-20","11743201","96"
"2015-02-21","11743201","145"
"2015-02-22","11743201","119"
"2015-02-23","11743201","118"
"2015-02-24","11743201","222"
"2015-02-25","11743201","108"
"2015-02-26","11743201","44"
"2015-02-27","11743201","47"
"2015-02-28","11743201","54"
"2015-03-01","11743201","80"
"2015-03-02","11743201","59"
"2015-03-03","11743201","116"
"2015-03-04","11743201","62"
"2015-03-05","11743201","36"
"2015-03-06","11743201","50"
"2015-03-07","11743201","56"
"2015-03-08","11743201","76"
"2015-03-09","11743201","68"
"2015-03-10","11743201","122"
"2015-03-11","11743201","64"
"2015-03-12","11743201","51"
"2015-03-13","11743201","62"
"2015-03-14","11743201","88"
"2015-03-16","11743201","58"
"2015-03-17","11743201","100"
"2015-03-19","11743201","60"
"2015-03-20","11743201","61"
"2015-03-21","11743201","53"
"2015-03-22","11743201","62"
"2015-03-23","11743201","59"
"2015-03-24","11743201","148"
"2015-03-25","11743201","55"
"2015-03-26","11743201","54"
"2015-03-27","11743201","65"
"2015-03-28","11743201","56"
"2015-03-29","11743201","64"
"2015-03-30","11743201","65"
"2015-03-31","11743201","93"
"2015-04-01","11743201","47"
"2015-04-02","11743201","76"
"2015-04-04","11743201","80"
"2015-04-06","11743201","104"
"2015-04-07","11743201","111"
"2015-04-08","11743201","63"
"2015-04-09","11743201","218"
"2015-04-10","11743201","147"
"2015-04-11","11743201","206"
"2015-04-12","11743201","141"
"2015-04-13","11743201","189"
"2015-04-14","11743201","281"
"2015-04-15","11743201","29"
"2015-04-16","11743201","62"
"2015-04-17","11743201","55"
"2015-04-18","11743201","73"
"2015-04-19","11743201","84"
"2015-04-20","11743201","57"
"2015-04-21","11743201","84"
"2015-04-22","11743201","91"
"2015-04-23","11743201","208"
"2015-04-24","11743201","234"
"2015-04-25","11743201","223"
"2015-04-26","11743201","189"
"2015-04-27","11743201","153"
"2015-04-28","11743201","313"
"2015-04-29","11743201","62"
"2015-04-30","11743201","43"
"2015-05-01","11743201","46"
"2015-05-02","11743201","113"
"2015-05-03","11743201","89"
"2015-05-04","11743201","71"
"2015-05-05","11743201","111"
"2015-05-06","11743201","77"
"2015-05-07","11743201","81"
"2015-05-08","11743201","45"
"2015-05-09","11743201","49"
"2015-05-10","11743201","68"
"2015-05-11","11743201","65"
"2015-05-12","11743201","108"
"2015-05-13","11743201","63"
"2015-05-14","11743201","44"
"2015-05-15","11743201","56"
"2015-05-16","11743201","50"
"2015-05-17","11743201","40"
"2015-05-18","11743201","46"
"2015-05-19","11743201","102"
"2015-05-20","11743201","64"
"2015-05-21","11743201","64"
"2015-05-22","11743201","32"
"2015-05-23","11743201","64"
"2015-05-24","11743201","60"
"2015-05-25","11743201","73"
"2015-05-26","11743201","96"
"2015-05-27","11743201","71"
"2015-05-28","11743201","56"
"2015-05-29","11743201","59"
"2015-05-30","11743201","67"
"2015-05-31","11743201","69"
"2015-06-01","11743201","81"
"2015-06-02","11743201","89"
"2015-06-03","11743201","59"
"2015-06-04","11743201","63"
"2015-06-05","11743201","52"
"2015-06-06","11743201","45"
"2015-06-07","11743201","65"
"2015-06-08","11743201","83"
"2015-06-09","11743201","105"
"2015-06-10","11743201","45"
"2015-06-11","11743201","101"
"2015-06-12","11743201","148"
"2015-06-13","11743201","124"
"2015-06-14","11743201","151"
"2015-06-15","11743201","135"
"2015-06-16","11743201","161"
"2015-06-17","11743201","137"
"2015-06-18","11743201","64"
"2015-06-19","11743201","24"
"2015-06-20","11743201","52"
"2015-06-21","11743201","59"
"2015-06-22","11743201","84"
"2015-06-23","11743201","102"
"2015-06-24","11743201","58"
"2015-06-25","11743201","64"
"2015-06-26","11743201","57"
"2015-06-27","11743201","48"
"2015-06-28","11743201","55"
"2015-06-29","11743201","86"
"2015-06-30","11743201","81"
"2015-07-02","11743201","253"
"2015-07-03","11743201","194"
"2015-07-04","11743201","190"
"2015-07-05","11743201","65"
"2015-07-06","11743201","147"
"2015-07-07","11743201","176"
"2015-07-08","11743201","101"
"2015-07-09","11743201","46"
"2015-07-10","11743201","52"
"2015-07-11","11743201","62"
"2015-07-12","11743201","75"
"2015-07-13","11743201","102"
"2015-07-14","11743201","99"
"2015-07-15","11743201","68"
"2015-07-16","11743201","124"
"2015-07-17","11743201","92"
"2015-07-18","11743201","119"
"2015-07-19","11743201","109"
"2015-07-20","11743201","128"
"2015-07-21","11743201","177"
"2015-07-22","11743201","90"
"2015-07-23","11743201","54"
"2015-07-24","11743201","60"
"2015-07-25","11743201","52"
"2015-07-26","11743201","58"
"2015-07-27","11743201","70"
"2015-07-28","11743201","89"
"2015-07-29","11743201","68"
"2015-07-30","11743201","56"
"2015-07-31","11743201","81"
"2015-08-01","11743201","62"
"2015-08-02","11743201","66"
"2015-08-03","11743201","54"
"2015-08-04","11743201","145"
"2015-08-05","11743201","50"
"2015-08-06","11743201","57"
"2015-08-07","11743201","49"
"2015-08-08","11743201","55"
"2015-08-09","11743201","56"
"2015-08-10","11743201","80"
"2015-08-11","11743201","90"
"2015-08-12","11743201","52"
"2015-08-13","11743201","80"
"2015-08-14","11743201","52"
"2015-08-15","11743201","90"
"2015-08-16","11743201","88"
"2015-08-17","11743201","81"
"2015-08-18","11743201","99"
"2015-08-19","11743201","59"
"2015-08-20","11743201","39"
"2015-08-21","11743201","50"
"2015-08-22","11743201","52"
"2015-08-23","11743201","70"
"2015-08-24","11743201","70"
"2015-08-25","11743201","69"
"2015-08-26","11743201","49"
"2015-08-27","11743201","60"
"2015-08-28","11743201","42"
"2015-08-29","11743201","45"
"2015-08-30","11743201","48"
"2015-08-31","11743201","81"
"2015-09-01","11743201","89"
"2015-09-02","11743201","73"
"2015-09-03","11743201","61"
"2015-09-04","11743201","73"
"2015-09-05","11743201","75"
"2015-09-06","11743201","75"
"2015-09-08","11743201","140"
"2015-09-09","11743201","118"
"2015-09-10","11743201","59"
"2015-09-11","11743201","63"
"2015-09-12","11743201","61"
"2015-09-13","11743201","67"
"2015-09-14","11743201","81"
